TrialNumber	stim0	stim1	stim2	stim3	stim4	stim5	stim6	stim7	stim.probe	ttl.stims	corr.num	trial.type	stim.corr	block	match	Subject	stim.pos0	stim.pos1	stim.pos2	stim.pos3	ran	resp	RT
22	N	B	B	M	M	A	N	A	B	8	5	shapes	A	5	False	120	(-6.1887709754554114, -3.6926188006139951)	(7.7936044552444521, -5.914464077430809)	(-5.3666365551813975, -8.2012798949827879)	(-2.4370740888634943, 5.6562529090147571)	1.0	z	1.49506
23	N	B	A	A	M	B	M	N	N	8	1	shapes	B	5	False	120	(7.8497360177589428, 6.849973951548332)	(6.7878135060276996, -6.1290007411336411)	(0.73234657549066462, -7.6977698688057732)	(-8.1719224205313381, 8.3745714586859208)	1.0	slash	1.11281
24	N	B	N	B					N	4	2	shapes	N	5	True	120	(-2.9706020134957685, -3.6135435386978578)	(-2.9784933227791957, 2.212717190004124)	(0.22043644740670842, 8.6156861682900931)	(8.0564120549150502, -7.7916048346036586)	1.0	z	0.780421
25	N	B	B	N	M	A	A	M	M	8	2	shapes	B	5	False	120	(-5.9488203112601497, 5.1556490190227731)	(-1.1750729047016923, -5.6452595685341187)	(3.7462675166264123, -2.2517169004238085)	(7.6553769701003027, 1.5016028951203886)	1.0	slash	0.659856
26	M	B	B	M	N	A	A	N	M	8	0	shapes	M	5	True	120	(-6.4558533512349943, 2.1633887344748111)	(-0.27004971040474146, -4.8838039503801802)	(4.8204166209853767, 5.7048620865798618)	(-7.8707122759523696, -7.3720427367597692)	1.0	z	0.885458
27	M	B	B	A					B	4	2	shapes	B	5	True	120	(6.3397149290233479, 8.0786033907129813)	(5.0611783241581989, -6.9703431502674924)	(-5.1307452081540159, 3.0390647935177917)	(-4.6180538208276607, -2.8412202930197301)	1.0	z	0.639332
28	M	B	M	A	B	A	N	N	A	8	5	shapes	A	5	True	120	(4.0563064732706806, 7.1237100936255491)	(-1.1818933109968812, 3.690667890291019)	(-2.7618536016573918, -3.2428610607077601)	(-7.9025294196287144, -4.3233119142018692)	1.0	z	1.10098
29	M	A	A	M					A	4	1	shapes	A	5	True	120	(2.4692113684071373, 1.7291472260816203)	(-7.6973818453928784, -7.265734137994226)	(-1.3139921991540549, 8.22932515406033)	(8.099105227528284, -4.4552241970510229)	1.0	z	1.01059
30	N	B	M	M	N	B	A	A	B	8	1	shapes	B	5	True	120	(-0.21510950353701475, 4.0860814508760583)	(-5.0423720387481117, 0.55092593048304117)	(5.1339181724257728, 4.7361688320798745)	(0.98638079300125092, -7.0770505958589567)	1.0	z	0.810125
31	N	B	N	B					A	4	2	shapes	N	5	False	120	(-8.5236672204385915, 2.4364778538055596)	(8.3382581573785011, -7.8477600929925488)	(6.1241374588178381, 2.5861062496888714)	(-4.268942891738174, -5.7848209570226219)	1.0	slash	1.22568
32	M	A	N	A	B	B	M	N	N	8	5	shapes	B	5	False	120	(5.0585342691183861, 6.8454065400495328)	(-4.482264091504276, 0.47337394332746463)	(-2.5417216919349599, 7.6982667246092475)	(-1.5676142958759893, -2.6796330630029939)	1.0	slash	1.35348
1	M	B	A	B	N	N	M	A	M	8	0	shapes	M	6	True	120	(1.2655364708248769, 1.493869854983144)	(4.3361160436623667, -4.6499950397111274)	(6.4777526126961416, 7.5084712454817186)	(-3.8168826008846404, -7.4114128804839501)	1.0	slash	1.02894
2	M	A	A	M	B	B	N	N	B	8	4	shapes	B	6	True	120	(4.5228892311429032, -6.5810012775960978)	(-4.0120232608690891, 2.2017022407238667)	(1.420185036075587, 2.4771264543651146)	(-8.3274987931324809, 7.9494261000795454)	1.0	slash	0.924772
3	N	A	M	M					B	4	1	shapes	A	6	False	120	(0.63329002035026072, 8.1351780177085047)	(-3.1596694623498047, -6.289385903118351)	(6.8882257050268372, -6.421428331242188)	(-1.4598920053558242, 1.3284395727698932)	1.0	slash	0.766433
4	N	B	A	B					M	4	0	shapes	N	6	False	120	(-1.162063124376786, -6.2333305282144655)	(0.30600476746479899, 2.66324645926721)	(3.2826444969600761, -1.6418967856765567)	(-4.7591267271659223, 4.7391364332750641)	1.0	z	1.25593
5	M	A	B	N	N	A	B	M	A	8	7	shapes	M	6	False	120	(5.1117083864754029, -1.6864632441715077)	(-7.0517537109945936, -4.1541045651078461)	(-7.3871314966735113, 7.0359914608399912)	(2.7283619538253276, -6.3856873617060614)	1.0	slash	0.713061
6	M	A	N	B	N	A	B	M	N	8	6	shapes	B	6	False	120	(2.9499072945074456, 6.3817410068735736)	(7.0848410934905015, -8.7382976118350832)	(-0.48488010143157823, -6.7674602533221062)	(-2.0417540896210502, 6.0525670227800905)	1.0	z	0.844953
7	M	A	M	B	B	N	A	N	M	8	0	shapes	M	6	True	120	(-5.1929429714589741, -0.75839355957955057)	(-0.17982800266460508, -1.4543542884498208)	(4.0142545328857242, -6.7928529025605719)	(7.9224569775607989, -5.3488458596696997)	1.0	slash	1.32289
